ano,funcao,codigoFuncao,subfuncao,codigoSubfuncao,programa,codigoPrograma,acao,codigoAcao,empenhado,liquidado,pago
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,2065,ESTRUTURAÇÃO DE UNIDADES DE SAÚDE PARA ATENDIMENTO À POPULAÇÃO INDÍGENA,3869,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,PROTECAO E PROMOCAO DOS POVOS INDIGENAS,0150,ESTRUTURACAO DE UNIDADES DE SAUDE PARA ATENDIMENTO A POPULACAO INDIGENA,3869,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,QUALIDADE E EFICIJNCIA DO SUS,0004,APOIO A MANUTENCAO DE UNIDADES DE SAUDE,4525,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,QUALIDADE E EFICIJNCIA DO SUS,0004,"IMPLANTACAO, APARELHAMENTO E ADEQUACAO DE UNIDADES DE SAUDE DO SUS",1823,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,QUALIDADE E EFICIJNCIA DO SUS,0004,IMPLANTACAO E AMPLIACAO DE UNIDADES DE SAUDE DO SISTEMA UNICO DE SAUDE - SUS,3863,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,QUALIDADE E EFICIJNCIA DO SUS,0004,MODERNIZACAO E ADEQUACAO DE UNIDADES DE SAUDE DO SISTEMA UNICO DE SAUDE - SUS,3868,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,QUALIDADE E EFICIJNCIA DO SUS,0004,MODERNIZACAO E ADEQUACAO DE UNIDADES DE URGENCIA/EMERGENCIA E DE GESTANTES DE ALTO RISCO DO SISTEMA UNICO DE SAUDE- SUS,3870,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,SAZDE MENTAL,0018,IMPLANTACAO DE SERVICO AMBULATORIAL DE SAUDE MENTAL E PREVENCAO AO USO INDEVIDO DE ALCOOL E DROGAS,3911,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,Sem informação,1220,ENFRENTAMENTO AO CRACK E OUTRAS DROGAS - NACIONAL,20EV,0.0,0.0,0.0
2015,Saúde,10,Assistência hospitalar e ambulatorial,302,"VIGILANCIA, PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS",1444,"INCENTIVO FINANCEIRO AS ACOES DE VIGILANCIA, PREVENCAO E CONTROLE DAS DST/AIDS E HEPATITES VIRAIS",20AC,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,APOIO ADMINISTRATIVO,0750,ASSISTÊNCIA MÉDICA AOS SERVIDORES E EMPREGADOS - EXAMES PERIÓDICOS,20CW,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,APOIO ADMINISTRATIVO,0750,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",2004,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,AMPLIACAO DA RESOLUTIVIDADE DA SAUDE BUCAL NA ATENCAO BASICA E ESPECIALIZADA,8730,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,ATENCAO ESPECIALIZADA EM SAUDE BUCAL,6838,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,ESTRUTURACAO DA REDE DE SERVICOS DE ATENCAO PRIMARIA A SAUDE,8581,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,"IMPLEMENTACAO, ACOMPANHAMENTO E AVALIACAO DA POLITICA NACIONAL DE ATENCAO BASICA - PNAB",8573,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,PISO DE ATENCAO BASICA FIXO,8577,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,PISO DE ATENCAO BASICA VARIAVEL - SAUDE DA FAMILIA,20AD,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO BASICA EM SAUDE,1214,PREVENCAO E DETECCAO PRECOCE DAS DOENCAS NAO TRANSMISSIVEIS,8575,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENÇÃO BÁSICA EM SAÚDE,1214,CONSTRUCAO E AMPLIACAO DE UNIDADES BASICAS DE SAUDE - UBS,12L5,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENÇÃO BÁSICA EM SAÚDE,1214,ESTRUTURACAO DA REDE DE SERVICOS DE ATENCAO BASICA DE SAUDE,8581,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,ATENCAO INTEGRAL A SAUDE DA MULHER,6021,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO INTEGRAL A SAUDE DA MULHER,6175,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,AMPLIACAO DA RESOLUTIVIDADE DA SAUDE BUCAL NA ATENCAO BASICA E ESPECIALIZADA,8730,218146069.37,214458634.5,214371393.97
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO AO USO DE PLANTAS MEDICINAIS E FITOTERAPICOS NO SUS,20K5,5803290.69,5803290.69,5803290.69
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO E AMPLIACAO DE UNIDADES BASICAS DE SAUDE - UBS,12L5,456246115.99,437412530.0,437412530.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COORDENAÇÃO NACIONAL DA POLÍTICA DE SAÚDE DO TRABALHADOR,6188,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DA REDE DE SERVICOS DE ATENCAO BASICA DE SAUDE,8581,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DA REDE DE SERVICOS DE ATENCAO PRIMARIA A SAUDE,8581,718544084.37,33232299.44,33232299.44
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DE ACADEMIAS DA SAUDE,20YL,4260000.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE MENTAL,6233,5529903.22,2026093.76,2026093.76
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"IMPLEMENTACAO, ACOMPANHAMENTO E AVALIACAO DA POLITICA NACIONAL DE ATENCAO BASICA - PNAB",8573,43792574.87,24529762.01,22330272.22
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE ACOES E SERVICOS AS POPULACOES EM LOCALIDADES ESTRATEGICAS E VULNERAVEIS DE AGRAVO,8762,2000000.0,2000000.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE,20YI,12208978.39,6763439.04,6763439.04
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTAÇÃO DE POLÍTICAS DE ATENÇÃO À SAÚDE DA PESSOA COM DEFICIÊNCIA,6181,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA IDOSA,6178,425000.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,IMPLEMENTAÇÃO DE POLÍTICAS DE ATENÇÃO À SAÚDE DA POPULAÇÃO PENITENCIÁRIA,8527,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PISO DE ATENCAO BASICA FIXO,8577,4935159675.33,4906969463.25,4904566819.35
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PISO DE ATENCAO BASICA VARIAVEL - SAUDE DA FAMILIA,20AD,12469221346.61,12340179421.47,12339655066.24
2015,Saúde,10,Atenção básica,301,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,SERVICOS DE ATENCAO A SAUDE DAS PESSOAS PRIVADAS DE LIBERDADE NO SISTEMA PRISIONAL,20B1,38947492.77,38935541.11,38935541.11
2015,Saúde,10,Atenção básica,301,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",2004,345667932.19,337326506.93,336023562.44
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,COORDENACAO NACIONAL DA POLITICA DE SAUDE DO TRABALHADOR,6188,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE MENTAL,6233,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLANTACAO E IMPLEMENTACAO DE POLITICAS DE ATENCAO INTEGRAL A SAUDE DA MULHER,6175,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE ACOES E SERVICOS AS POPULACOES EM LOCALIDADES ESTRATEGICAS E VULNERAVEIS DE AGRAVO,8762,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA COM DEFICIENCIA,6181,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DA PESSOA IDOSA,6178,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO A SAUDE DO ADOLESCENTE E JOVEM,6177,0.0,0.0,0.0
2015,Saúde,10,Atenção básica,301,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,IMPLEMENTACAO DE POLITICAS DE ATENCAO INTEGRAL A SAUDE DA CRIANCA,6176,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,ASSISTENCIA AMBULATORIAL E HOSPITALAR ESPECIALIZADA,1220,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,ATENCAO BASICA EM SAUDE,1214,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,OPERACAO DO CANAL SAUDE,20Q4,14518693.25,13651263.03,13184902.16
2015,Saúde,10,Comunicação social,131,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PUBLICIDADE DE UTILIDADE PUBLICA,4641,152560624.79,91908767.11,89651658.02
2015,Saúde,10,Comunicação social,131,GESTAO DA POLITICA DE SAUDE,0016,GESTAO DA PRODUCAO EDITORIAL DO MINISTERIO DA SAUDE,2B55,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,IMPLEMENTACAO DA POLITICA DE PROMOCAO DA SAUDE,1446,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,PARTICIPACAO POPULAR E INTERSETORIALIDADE NA REFORMA SANITARIA E NO SISTEMA UNICO DE SAUDE,1314,CONTROLE SOCIAL NO SISTEMA UNICO DE SAUDE,6806,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE,2115,PUBLICIDADE DE UTILIDADE PUBLICA,4641,1759000.0,1299000.0,1299000.0
2015,Saúde,10,Comunicação social,131,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,SANEAMENTO RURAL,1287,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,SEGURANCA TRANSFUSIONAL E QUALIDADE DO SANGUE E HEMODERIVADOS,1291,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,VIGILANCIA E PREVENCAO DE RISCOS DECORRENTES DA PRODUCAO E DO CONSUMO DE BENS E SERVICOS,1289,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Comunicação social,131,"VIGILANCIA, PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS",1444,PUBLICIDADE DE UTILIDADE PUBLICA,4641,0.0,0.0,0.0
2015,Saúde,10,Controle interno,124,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"MONITORAMENTO, AVALIACAO E GESTAO DA INFORMACAO ESTRATEGICA EM SAUDE",8753,1039100.5,69676.19,69676.19
2015,Saúde,10,Controle interno,124,GESTAO DA POLITICA DE SAUDE,0016,FORTALECIMENTO DA AUDITORIA DO SISTEMA UNICO DE SAUDE,8708,0.0,0.0,0.0
2015,Saúde,10,Cooperação internacional,212,"VIGILÂNCIA, PREVENÇÃO E CONTROLE DE DOENÇAS E AGRAVOS",1444,OPERACOES DE ASSISTENCIA ESPECIAL NO EXTERIOR,2D28,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,ATENCAO ESPECIALIZADA EM SAUDE,1216,REFORMA E AMPLIACAO DO INSTITUTO DE PESQUISAS CLINICAS EVANDRO CHAGAS,11PH,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,COOPERACAO TECNICA NACIONAL E INTERNACIONAL EM CIENCIA E TECNOLOGIA EM SAUDE,2B42,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,ESTRUTURACAO DE LABORATORIOS DE PESQUISAS BIOMEDICAS,11PJ,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,"FOMENTO A PESQUISA EM VIGILANCIA, PREVENCAO E CONTROLE DE DOENCAS E AGRAVOS A SAUDE",6165,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ,7674,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM SAUDE,8315,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISA EM SAUDE E AVALIACAO DE NOVAS TECNOLOGIAS PARA O SUS,6146,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,PESQUISAS E INOVACOES TECNOLOGICAS EM TUBERCULOSE E OUTRAS PNEUMOPATIAS NO CENTRO DE REFERENCIA HELIO FRAGA,4363,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,"CIÊNCIA, TECNOLOGIA E INOVAÇÃO NO COMPLEXO DA SAÚDE",1201,APOIO A PESQUISAS E INOVAÇÕES TECNOLÓGICAS EM DOENÇAS DOS TRÓPICOS - IPEPATRO,20AJ,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,DESENVOLVIMENTO PRODUTIVO,2055,MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ,7674,52388379.21,51019234.55,50905736.87
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,APOIO AO SISTEMA DE ETICA EM PESQUISA COM SERES HUMANOS,20K4,4318585.0,4318585.0,4318585.0
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ATENCAO DE REFERENCIA E PESQUISA CLINICA,8305,50071250.36,49251943.61,49178517.36
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"ATENCAO DE REFERENCIA E PESQUISA CLINICA EM PATOLOGIAS DE ALTA COMPLEXIDADE DA MULHER, DA CRIANCA E DO ADOLESCENTE E EM DOENCAS INFECCIOSAS",8305,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COOPERACAO TECNICA NACIONAL E INTERNACIONAL EM CIENCIA E TECNOLOGIA EM SAUDE,2B42,14068853.86,12091988.92,12083245.32
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,ESTRUTURACAO DE LABORATORIOS DE PESQUISAS BIOMEDICAS,11PJ,15999995.57,15052394.46,15038886.66
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"MANUTENCAO DE CONTRATO DE GESTAO COM ORGANIZACOES SOCIAIS (LEI N. 9.637, DE 15 DE MAIO DE 1998)",212H,3000000.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM SAUDE,8315,120367502.14,114289918.98,113338397.47
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,PESQUISA EM SAUDE E AVALIACAO DE NOVAS TECNOLOGIAS PARA O SUS,6146,26501624.98,15356443.98,15356443.98
2015,Saúde,10,Desenvolvimento científico,571,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"PESQUISAS, ENSINO E INOVACOES TECNOLOGICAS EM SAUDE, PRIMATOLOGIA, MEIO AMBIENTE E MEDICINA TROPICAL",20QF,59160831.16,51701652.61,51565430.68
2015,Saúde,10,Desenvolvimento científico,571,PROMOCAO DA CAPACIDADE RESOLUTIVA E DA HUMANIZACAO NA ATENCAO A SAUDE,1312,FOMENTO A ESTUDOS E PESQUISAS SOBRE A SAUDE DE GRUPOS POPULACIONAIS ESTRATEGICOS E EM SITUACOES ESPECIAIS DE AGRAVO,8525,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento científico,571,SAZDE MENTAL,0018,ESTUDOS E PESQUISAS SOBRE SAUDE MENTAL,3892,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,CONSTRUCAO DO CENTRO DE DESENVOLVIMENTO TECNOLOGICO EM SAUDE,7676,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,APOIO A MODERNIZACAO DO PARQUE PRODUTIVO INDUSTRIAL DA SAUDE,20K7,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,APOIO AO DESENVOLVIMENTO E MODERNIZACAO DE ESTRUTURAS PRODUTIVAS E TECNOLOGICAS PARA FORTALECIMENTO DO COMPLEXO ECONOMICO-INDUSTRIAL DA SAUDE,20K7,7634440.99,3007929.99,2957584.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DA NOVA UNIDADE ADMINISTRATIVA DA FIOCRUZ,13DT,1054483.43,1054483.43,1054483.43
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO CENTRO DE PESQUISA DA FIOCRUZ EM TERESINA/PI,13DX,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO CENTRO DE PESQUISA E DESENVOLVIMENTO TECNOLOGICO EM BELO HORIZONTE/MG,13DV,2499903.2,2385777.78,2385777.78
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO CENTRO DE PROCESSAMENTO FINAL DE IMUNOBIOLOGICOS,13DW,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO COMPLEXO DE PESQUISA E DESENVOLVIMENTO EM SAUDE E PRODUCAO DE IMUNOBIOLOGICOS DA FIOCRUZ NO CEARA,13DU,31986500.0,27480334.94,27480334.94
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO COMPLEXO INDUSTRIAL DE BIOTECNOLOGIA EM SAUDE (CIBS),13DW,78320176.0,65015877.8,65015877.8
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,CONSTRUCAO DO POLO DE BIOTECNOLOGIA DA FIOCRUZ EM PORTO VELHO/RO,13DZ,0.0,0.0,0.0
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,IMPLANTACAO DE CENTROS DE DESENVOLVIMENTO TECNOLOGICO E DE PRODUCAO DE INSUMOS PARA O SUS,14UO,8750084.16,6005072.9,5998816.13
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,DESENVOLVIMENTO PRODUTIVO,2055,PLATAFORMAS PARA O DESENVOLVIMENTO TECNOLOGICO EM SAUDE,20K1,8085097.14,6824279.43,6664748.65
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DOS INSTITUTOS DE SAUDE DA MULHER E DA CRIANCA E DE INFECTOLOGIA,147J,9596651.22,8895323.29,8895323.29
2015,Saúde,10,Desenvolvimento tecnológico e engenharia,572,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,DESENVOLVIMENTO TECNOLOGICO E INOVACAO PARA A PREVENCAO E VIGILANCIA DE DOENCAS TRANSMISSIVEIS E NA RESPOSTA AS EMERGENCIAS,20K0,2993180.4,2888715.36,2875584.26
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA,6179,0.0,0.0,0.0
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,IMPLANTACAO E APERFEICOAMENTO DA AGENDA NACIONAL DE PRIORIDADES DE PESQUISA E DESENVOLVIMENTO EM SAUDE,8609,0.0,0.0,0.0
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,"CIENCIA, TECNOLOGIA E INOVACAO NO COMPLEXO DA SAUDE",1201,REDE DE BIBLIOTECAS EM SAUDE,6189,0.0,0.0,0.0
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,EDUCACAO PERMANENTE E QUALIFICACAO PROFISSIONAL NO SISTEMA UNICO DE SAUDE,1311,PROMOCAO DOS PRINCIPIOS DA EDUCACAO POPULAR EM SAUDE,6200,0.0,0.0,0.0
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,COMUNICACAO E INFORMACOES PARA A EDUCACAO EM SAUDE E EM CIENCIA E TECNOLOGIA,6179,25451040.54,24575293.98,24534691.52
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONFERENCIAS NACIONAIS DE SAUDE,5516,5743727.07,5356543.74,5356543.74
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,CONSTRUCAO DO CENTRO DE DOCUMENTACAO E HISTORIA DA SAUDE,147V,3199999.98,1003626.26,1003626.26
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,MANUTENCAO DE COLECOES BIOLOGICAS DA CIENCIA E DA SAUDE NO BRASIL,20AQ,2768337.35,2674330.52,2673171.79
2015,Saúde,10,Difusão do conhecimento científico e tecnológico,573,GESTAO DA POLITICA DE SAUDE,0016,COLECOES BIOLOGICAS  E OUTROS PATRIMONIOS DA CIENCIA E DA SAUDE NO BRASIL,2B40,0.0,0.0,0.0
2015,Saúde,10,"Direitos individuais, coletivos e difusos",422,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,"AMPLIAÇÃO DAS PRÁTICAS DE GESTÃO PARTICIPATIVA, DE CONTROLE SOCIAL E DE EDUCAÇÃO EM SAÚDE",8705,0.0,0.0,0.0
2015,Saúde,10,"Direitos individuais, coletivos e difusos",422,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),2015,AMPLIAÇÃO E FORTALECIMENTO DA PARTICIPAÇÃO E MOBILIZAÇÃO SOCIAL EM DEFESA DO SUS,8707,0.0,0.0,0.0
